,address,location
2538,서울특별시 성북구 북악산로 842 (정릉동),정릉이수점
2539,서울 성북구 정릉동 서경로 86,정릉중앙점
2540,서울특별시 성북구 솔샘로18길 58 1층,정릉천점
2541,서울특별시 성북구 보국문로8길 9 (정릉동),정릉청운점
2542,"서울특별시 성북구 북악산로 851 상가동 101호,102호(정릉2차e편한세상아파트)",정릉e편한세상점
2543,서울특별시 성북구 북악산로 1059(종암동),종암고대점
2544,서울특별시 성북구 종암로 123 1층,종암동덕기숙사점
2545,서울특별시 성북구 고려대로7가길 52 1층,천경고대점
2546,서울특별시 성북구 종암로38길 26 ,하월곡타운점
2547,서울특별시 성북구 삼선교로 4-1 1층(삼선동1가),한성대역점
2548,서울특별시 송파구 양재대로62길 19 1층(가락동),가락대림점
2549,서울특별시 송파구 양재대로 932 테마동B동 지하1층 8-1호,가락몰점
2550,서울특별시 송파구 동남로 167 태신빌딩 101호,가락미륭점
2551,서울특별시 송파구 송이로 160,가락송이점
2552,서울특별시 송파구 송파대로30길 21 1층 일부(가락동),가락스타점
2553,서울특별시 송파구 송이로 79 1층,가락신가점
2554,"서울특별시 송파구 동남로13길 42, 1층 (가락동)",가락으뜸점
2555,서울특별시 송파구 송이로 111  (가락동),가락점
2556,서울특별시 송파구 송파대로 260 제일오피스텔1층 105호(가락제일빌딩점),가락제일빌딩점
2557,서울특별시 송파구 송이로 17길 54-28(가락동),가락중앙점
2558,서울특별시 송파구 중대로 135 아이티벤처타워 지하1층,가락IT최고점
2559,서울특별시 송파구 오금로46길 3  (가락동),개롱점
2560,서울특별시 송파구 거마로 31  (거여동),거여본점
2561,서울특별시 송파구 거마로3길 4 103호 (거여동),거여센터점
2562,서울 송파구 올림픽로 35길 141 137 한국광고문화회관,광고회관점
2563,서울특별시 송파구 올림픽로 240 롯데월드 롯데백화점 잠실점 B1층(광장),롯데월드광장점
2564,서울특별시 송파구 신천동 29번지 롯데월드몰 지하1층,롯데월드몰마트점
2565,서울특별시 송파구 신천동 29번지,롯데월드몰수족관점
2566,서울특별시 송파구 신천동 29번지 롯데월드몰 5층,롯데월드몰시네마점
2567,서울특별시 송파구 올림픽로 240 ,롯데월드아이스링크점
2568,서울특별시 송파구 올림픽로 240 ,롯데월드어드벤처점
2569,서울특별시 송파구 올림픽로 240 ,롯데월드카페거리점
2570,서울특별시 송파구 올림픽로 240 ,롯데월드키자니아점
2571,서울특별시 송파구 올림픽로 300 롯데월드타워 B1층(신천동),롯데월드타워1호점
2572,서울특별시 송파구 올림픽로 300 롯데월드타워 31층(신천동),롯데월드타워스마트점
2573,서울특별시 송파구 올림픽로 240 ,롯데월드테마광장점
2574,서울특별시 송파구 마천로61다길 14 1층(마천동),마천중앙점
2575,서울특별시 송파구 송이로36길 68(문정동) 미래빌딩1층,문정4호점
2576,서울특별시 송파구 문정로4길 10 1층 102호,문정공원점
2577,서울특별시 송파구 새말로 183 1층,문정그린점
2578,서울특별시 송파구 송파대로22길 6 1층 (문정동),문정대성점
2579,"서울특별시 송파구 법원로 128, C동 107호 (문정동, 문정 SK V1 GL 메트로시티)",문정메트로시티점
2580,서울특별시 송파구 새말로10길 22 1층(문정동),문정문현점
2581,서울특별시 송파구 정의로8길 13 수성위너스 타워 102호(문정동),문정수성점
2582,서울특별시 송파구 동남로 8길 12 (문정동),문정수정점
2583,"서울특별시 송파구 중대로 24 상가 제1동 128호(문정동, 올림픽훼밀리타운)",문정스타점
2584,"서울특별시 송파구 법원로4길 6 1층 136호(문정동, 문정아이파크)",문정아이파크점
2585,서울특별시 송파구 문정동 현대엠스테이트 C동 118호(법원로 114),문정엠스테이트2호점
2586,서울특별시 송파구 법원로 114 일원엠스테이트 B동 118호(문정동),문정엠스테이트점
2587,"서울특별시 송파구 송파대로 145 지상1층 107호(문정동, 문정오벨리스크)",문정오벨리스크점
2588,서울특별시 송파구 송이로 31길 30,문정점
2589,"서울특별시 송파구 송이로36길 52-10,1층 (문정동)",문정제일점
2590,서울특별시 송파구 문정동 644 현대지식산업센터 1-1,문정지식센터점
2591,서울특별시 송파구 송파대로 201 송파테라타워2 지식산업센터 A동 126호,문정테라타워점
2592,"서울특별시 송파구 송파대로 111 하비오길 공원로 201동 101,102호(문정동)",문정하비오1호점
2593,"서울특별시 송파구 송파대로 111 하비오길 중앙로 110동 113,114호(문정동)",문정하비오2호점
2594,서울특별시 송파구 문정동 491,문정홈즈타워점
2595,서울특별시 송파구 위례성대로16길 21 201BC빌딩,방이5호점
2596,서울특별시 송파구 가락로40길 11 크로바빌 방이동 162-15 한성빌라,방이본점
2597,"서울특별시 송파구 오금로 175,1층(방이동) ",방이상윤점
2598,"서울특별시 송파구 오금로11길 33, 101~103호(방이동,신동아타워)",방이스타점
2599,서울특별시 송파구 백제고분로48가길 3 ,방이시장점
2600,서울특별시 송파구 오금로11길 63 JNC빌딩 (방이동),방이제일점
2601,서울특별시 송파구 방이동 올림픽로 30길 5 1층,방이최고점
2602,서울특별시 송파구 오금로 247 방이동 226-7건양빌딩,방이한양점
2603,서울특별시 송파구 삼전로6길 6 1층(삼전동),삼전으뜸점
2604,서울특별시 송파구 백제고분로31길 26 1층(삼전동),삼전일등점
2605,서울특별시 송파구 삼전로10길 23 1층(삼전동),삼전중앙점
2606,서울특별시 송파구 백제고분로28길 32 1층(삼전동),삼전초교점
2607,서울특별시 송파구 백제고분로 218 (삼전동),삼전최고점
2608,서울특별시 송파구 송파대로34길 29 ,서귀포항공우주박물관점
2609,서울특별시 송파구 송파대로 55 B동 램프 1층 상업시설 S1-04호(장지동),서울복합물류단지점
2610,서울 송파구 백제고분로 354 동일빌딩,석촌3호점
2611,서울특별시 송파구 백제고분로41길 42-22 1층(송파동),석촌동호수점
2612,서울특별시 송파구 삼학사로 32 (석촌동),석촌배명점
2613,"서울특별시 송파구 가락로11길 12,1층 103호(석촌동)",석촌백제점
2614,서울특별시 송파구 삼학사로 14길 16,석촌본점
2615,서울특별시 송파구 백제고분로39길 38 (석촌동),석촌불광점
2616,서울특별시 송파구 석촌호수로 220 (석촌동) 102,석촌서호수점
2617,서울특별시 송파구 송파대로39길 1 1층 전체(석촌동),석촌중앙점
2618,"서울특별시 송파구 석촌호수로 188 1층 102호(석촌동,신동아로쟌뷰)",석촌카페점
2619,서울특별시 송파구 백제고분로27길 41 (삼전동),송파4호점
2620,서울특별시 송파구 양재대로 62길 31,송파가락본점
2621,서울특별시 송파구 양산로8길 5  (거여동),송파거여점
2622,서울특별시 송파구 방이동 올림픽로 32길 33 (방이동),송파구청본점
2623,서울특별시 송파구 백제고분로50길 29 ,송파럭키점
2624,서울특별시 송파구 성내천로 299 1층,송파마천점
2625,서울특별시 송파구 백제고분로32길 7 (삼전동),송파삼전점
2626,서울특별시 송파구 백제고분로34길 8 (석촌동),송파석촌점
2627,서울특별시 송파구 문정로 235  (오금동),송파성내천점
2628,서울 송파구 송파대로38길 2-9,송파역점
2629,서울특별시 송파구 가락로 153(송파동),송파우리점
2630,서울특별시 송파구 가락로 120,송파은혜점
2631,서울특별시 송파구 송파동 194-4,송파일신점
2632,서울특별시 송파구 장지동 844 송파파인타운 7단지 상가 103호,송파장지점
2633,서울특별시 송파구 송이로 18 성지빌딩,송파점
2634,서울특별시 송파구 잠실동 231-4,송파중앙점
2635,서울특별시 송파구 백제고분로44길 9 송파동 132-16,송파초교점
2636,서울특별시 송파구 백제고분로45길 22 송파동,송파최고점
2637,서울특별시송파구송파대로345송파헬리오시티 상가002A동B09호,송파헬리오2호점
2638,"서울특별시 송파구 송파대로 345, 1A동 1004호(가락동, 헬리오시티)",송파헬리오점
2639,서울특별시 송파구 백제고분로 9길 30 (잠실동),신천본점
2640,서울특별시 송파구 백제고분로7길 57 1층 101호(잠실동),신천역점
2641,서울특별시 송파구 백제고분로7길 42-25 1층일부,신천제일점
2642,"서울특별시 송파구 올림픽로 74 101호(잠실동, 잠실메르디앙)",신천최고점
2643,서울특별시 송파구 오금로35길 43-4 1층 1호,오금동양점
2644,서울특별시 송파구 마천로 70 ,오금미소점
2645,서울특별시 송파구 위례성대로 180(오금동),오금본점
2646,"서울특별시 송파구 동남로24길 11,1층 (오금동)",오금우창점
2647,서울특별시 송파구 양재대로72길 8 1층(오금동),오금일오삼점
2648,서울특별시 송파구 동남로28길 28-1 1층 일부(오금동),오금제일점
2649,서울특별시 송파구 오금로 35길 18(오금동),오금현대점
2650,서울특별시 송파구 백제고분로 283,올림픽병원점
2651,서울특별시 송파구 양재대로 1222(방이동),올림픽점
2652,"서울특별시 송파구 위례광장로 193 106-2호(장지동, 대길프라자)",위례대길점
2653,"서울특별시 송파구 위례광장로 188 제1층 114호(장지동, 아이온스퀘어)",위례스퀘어점
2654,"서울특별시 송파구 위례광장로 136 상가 E-109호(장지동, 위례아이파크1차)",위례아이파크1호점
2655,서울특별시 송파구 위례광장로 230 B-121호,위례아이파크2호점
2656,"서울특별시 송파구 위례순환로 477 2동 103호, 104호",위례참좋은점
2657,서울특별시 송파구 백제고분로 127 (잠실동),잠실1호점
2658,서울특별시 송파구 올림픽로 212 갤러리아팰리스 A동 1층 102호,잠실갤러리아점
2659,"서울특별시 송파구 백제고분로19길 18,1층 ",잠실고분로점
2660,"서울특별시 송파구 삼전로 9길 6 (잠실동, 바우하우스)",잠실광장점
2661,서울 송파구 올림픽로 319 서울시교통회관건물,잠실교통회관점
2662,서울특별시 송파구 올림픽로 240 롯데호텔월드 2층(잠실동),잠실롯데호텔점
2663,"서울특별시 송파구 올림픽로35다길 42 1층 102호(신천동, 한국루터회관)",잠실루터회관점
2664,서울특별시 송파구 잠실동 40-1,잠실역신광장점
2665,서울특별시 송파구 백제고분로18길 18 1층(잠실동),잠실우성점
2666,서울특별시 송파구 올림픽로 25 (잠실동 잠실종합운동장내 24호실),잠실주경기장점
2667,서울 송파구 올림픽로 269 롯데캐슬골드,잠실캐슬골드점
2668,서울 송파구 신천동 올림픽로 435 147,잠실파크리오점
2669,"서울특별시 송파구 백제고분로 187 (잠실동, 파크인-수) 106호",잠실파크인점
2670,"서울 송파구 새말로12길 16, 장지동, 대진프라자",장지대진점
2671,서울특별시 송파구 바람드리길 46 (풍납동),풍납본점
2672,서울특별시 송파구 올림픽로 509(풍납동),풍납사거리점
2673,서울특별시 송파구 토성로 40(풍납동),풍납점
2674,서울특별시 송파구 바람드리5길 18 1층,풍납참좋은점
2675,"서울 송파구 중대로 24 문정동, 올림픽훼미리타운",훼미리점
2676,서울 송파구 송파대로 624 잠실나루역,M잠실나루역점
2677,서울특별시 송파구 오금로 개롱역 B1세븐일레븐  S개롱역점(가락동),S개롱역점
2678,서울특별시 송파구 오금로 499 거여역 B1세븐일레븐 S거여역점,S거여역점
2679,"서울 송파구 마천로57길 지하7, 마천동",S마천역점
2680,서울특별시 송파구 양재대로 1127 방이동217-2방이역,S방이역점
2681,서울특별시 송파구 오금로 321,S오금역점
2682,서울특별시 송파구 양재대로 1218 올림픽선수기자촌아파트,S올림픽공원역점
2683,서울특별시 송파구 양재대로62길 19 1층(가락동),가락대림점
2684,서울특별시 송파구 양재대로 932 테마동B동 지하1층 8-1호,가락몰점
2685,서울특별시 송파구 동남로 167 태신빌딩 101호,가락미륭점
2686,서울특별시 송파구 송이로 160,가락송이점
2687,서울특별시 송파구 송파대로30길 21 1층 일부(가락동),가락스타점
2688,서울특별시 송파구 송이로 79 1층,가락신가점
2689,"서울특별시 송파구 동남로13길 42, 1층 (가락동)",가락으뜸점
2690,서울특별시 송파구 송이로 111  (가락동),가락점
2691,서울특별시 송파구 송파대로 260 제일오피스텔1층 105호(가락제일빌딩점),가락제일빌딩점
2692,서울특별시 송파구 송이로 17길 54-28(가락동),가락중앙점
2693,서울특별시 송파구 중대로 135 아이티벤처타워 지하1층,가락IT최고점
2694,서울특별시 송파구 오금로46길 3  (가락동),개롱점
2695,서울특별시 송파구 거마로 31  (거여동),거여본점
2696,서울특별시 송파구 거마로3길 4 103호 (거여동),거여센터점
2697,서울 송파구 올림픽로 35길 141 137 한국광고문화회관,광고회관점
2698,서울특별시 송파구 올림픽로 240 롯데월드 롯데백화점 잠실점 B1층(광장),롯데월드광장점
2699,서울특별시 송파구 신천동 29번지 롯데월드몰 지하1층,롯데월드몰마트점
2700,서울특별시 송파구 신천동 29번지,롯데월드몰수족관점
2701,서울특별시 송파구 신천동 29번지 롯데월드몰 5층,롯데월드몰시네마점
2702,서울특별시 송파구 올림픽로 240 ,롯데월드아이스링크점
2703,서울특별시 송파구 올림픽로 240 ,롯데월드어드벤처점
2704,서울특별시 송파구 올림픽로 240 ,롯데월드카페거리점
2705,서울특별시 송파구 올림픽로 240 ,롯데월드키자니아점
2706,서울특별시 송파구 올림픽로 300 롯데월드타워 B1층(신천동),롯데월드타워1호점
2707,서울특별시 송파구 올림픽로 300 롯데월드타워 31층(신천동),롯데월드타워스마트점
2708,서울특별시 송파구 올림픽로 240 ,롯데월드테마광장점
2709,서울특별시 송파구 마천로61다길 14 1층(마천동),마천중앙점
2710,서울특별시 송파구 송이로36길 68(문정동) 미래빌딩1층,문정4호점
2711,서울특별시 송파구 문정로4길 10 1층 102호,문정공원점
2712,서울특별시 송파구 새말로 183 1층,문정그린점
2713,서울특별시 송파구 송파대로22길 6 1층 (문정동),문정대성점
2714,"서울특별시 송파구 법원로 128, C동 107호 (문정동, 문정 SK V1 GL 메트로시티)",문정메트로시티점
2715,서울특별시 송파구 새말로10길 22 1층(문정동),문정문현점
2716,서울특별시 송파구 정의로8길 13 수성위너스 타워 102호(문정동),문정수성점
2717,서울특별시 송파구 동남로 8길 12 (문정동),문정수정점
2718,"서울특별시 송파구 중대로 24 상가 제1동 128호(문정동, 올림픽훼밀리타운)",문정스타점
2719,"서울특별시 송파구 법원로4길 6 1층 136호(문정동, 문정아이파크)",문정아이파크점
2720,서울특별시 송파구 문정동 현대엠스테이트 C동 118호(법원로 114),문정엠스테이트2호점
2721,서울특별시 송파구 법원로 114 일원엠스테이트 B동 118호(문정동),문정엠스테이트점
2722,"서울특별시 송파구 송파대로 145 지상1층 107호(문정동, 문정오벨리스크)",문정오벨리스크점
2723,서울특별시 송파구 송이로 31길 30,문정점
2724,"서울특별시 송파구 송이로36길 52-10,1층 (문정동)",문정제일점
2725,서울특별시 송파구 문정동 644 현대지식산업센터 1-1,문정지식센터점
2726,서울특별시 송파구 송파대로 201 송파테라타워2 지식산업센터 A동 126호,문정테라타워점
2727,"서울특별시 송파구 송파대로 111 하비오길 공원로 201동 101,102호(문정동)",문정하비오1호점
2728,"서울특별시 송파구 송파대로 111 하비오길 중앙로 110동 113,114호(문정동)",문정하비오2호점
2729,서울특별시 송파구 문정동 491,문정홈즈타워점
2730,서울특별시 송파구 위례성대로16길 21 201BC빌딩,방이5호점
2731,서울특별시 송파구 가락로40길 11 크로바빌 방이동 162-15 한성빌라,방이본점
2732,"서울특별시 송파구 오금로 175,1층(방이동) ",방이상윤점
2733,"서울특별시 송파구 오금로11길 33, 101~103호(방이동,신동아타워)",방이스타점
2734,서울특별시 송파구 백제고분로48가길 3 ,방이시장점
2735,서울특별시 송파구 오금로11길 63 JNC빌딩 (방이동),방이제일점
2736,서울특별시 송파구 방이동 올림픽로 30길 5 1층,방이최고점
2737,서울특별시 송파구 오금로 247 방이동 226-7건양빌딩,방이한양점
2738,서울특별시 송파구 삼전로6길 6 1층(삼전동),삼전으뜸점
2739,서울특별시 송파구 백제고분로31길 26 1층(삼전동),삼전일등점
2740,서울특별시 송파구 삼전로10길 23 1층(삼전동),삼전중앙점
2741,서울특별시 송파구 백제고분로28길 32 1층(삼전동),삼전초교점
2742,서울특별시 송파구 백제고분로 218 (삼전동),삼전최고점
2743,서울특별시 송파구 송파대로34길 29 ,서귀포항공우주박물관점
2744,서울특별시 송파구 송파대로 55 B동 램프 1층 상업시설 S1-04호(장지동),서울복합물류단지점
2745,서울 송파구 백제고분로 354 동일빌딩,석촌3호점
2746,서울특별시 송파구 백제고분로41길 42-22 1층(송파동),석촌동호수점
2747,서울특별시 송파구 삼학사로 32 (석촌동),석촌배명점
2748,"서울특별시 송파구 가락로11길 12,1층 103호(석촌동)",석촌백제점
2749,서울특별시 송파구 삼학사로 14길 16,석촌본점
2750,서울특별시 송파구 백제고분로39길 38 (석촌동),석촌불광점
2751,서울특별시 송파구 석촌호수로 220 (석촌동) 102,석촌서호수점
2752,서울특별시 송파구 송파대로39길 1 1층 전체(석촌동),석촌중앙점
2753,"서울특별시 송파구 석촌호수로 188 1층 102호(석촌동,신동아로쟌뷰)",석촌카페점
2754,서울특별시 송파구 백제고분로27길 41 (삼전동),송파4호점
2755,서울특별시 송파구 양재대로 62길 31,송파가락본점
2756,서울특별시 송파구 양산로8길 5  (거여동),송파거여점
2757,서울특별시 송파구 방이동 올림픽로 32길 33 (방이동),송파구청본점
2758,서울특별시 송파구 백제고분로50길 29 ,송파럭키점
2759,서울특별시 송파구 성내천로 299 1층,송파마천점
2760,서울특별시 송파구 백제고분로32길 7 (삼전동),송파삼전점
2761,서울특별시 송파구 백제고분로34길 8 (석촌동),송파석촌점
2762,서울특별시 송파구 문정로 235  (오금동),송파성내천점
2763,서울 송파구 송파대로38길 2-9,송파역점
2764,서울특별시 송파구 가락로 153(송파동),송파우리점
2765,서울특별시 송파구 가락로 120,송파은혜점
2766,서울특별시 송파구 송파동 194-4,송파일신점
2767,서울특별시 송파구 장지동 844 송파파인타운 7단지 상가 103호,송파장지점
2768,서울특별시 송파구 송이로 18 성지빌딩,송파점
2769,서울특별시 송파구 잠실동 231-4,송파중앙점
2770,서울특별시 송파구 백제고분로44길 9 송파동 132-16,송파초교점
2771,서울특별시 송파구 백제고분로45길 22 송파동,송파최고점
2772,서울특별시송파구송파대로345송파헬리오시티 상가002A동B09호,송파헬리오2호점
2773,"서울특별시 송파구 송파대로 345, 1A동 1004호(가락동, 헬리오시티)",송파헬리오점
2774,서울특별시 송파구 백제고분로 9길 30 (잠실동),신천본점
2775,서울특별시 송파구 백제고분로7길 57 1층 101호(잠실동),신천역점
2776,서울특별시 송파구 백제고분로7길 42-25 1층일부,신천제일점
2777,"서울특별시 송파구 올림픽로 74 101호(잠실동, 잠실메르디앙)",신천최고점
2778,서울특별시 송파구 오금로35길 43-4 1층 1호,오금동양점
2779,서울특별시 송파구 마천로 70 ,오금미소점
2780,서울특별시 송파구 위례성대로 180(오금동),오금본점
2781,"서울특별시 송파구 동남로24길 11,1층 (오금동)",오금우창점
2782,서울특별시 송파구 양재대로72길 8 1층(오금동),오금일오삼점
2783,서울특별시 송파구 동남로28길 28-1 1층 일부(오금동),오금제일점
2784,서울특별시 송파구 오금로 35길 18(오금동),오금현대점
2785,서울특별시 송파구 백제고분로 283,올림픽병원점
2786,서울특별시 송파구 양재대로 1222(방이동),올림픽점
2787,"서울특별시 송파구 위례광장로 193 106-2호(장지동, 대길프라자)",위례대길점
2788,"서울특별시 송파구 위례광장로 188 제1층 114호(장지동, 아이온스퀘어)",위례스퀘어점
2789,"서울특별시 송파구 위례광장로 136 상가 E-109호(장지동, 위례아이파크1차)",위례아이파크1호점
2790,서울특별시 송파구 위례광장로 230 B-121호,위례아이파크2호점
2791,"서울특별시 송파구 위례순환로 477 2동 103호, 104호",위례참좋은점
2792,서울특별시 송파구 백제고분로 127 (잠실동),잠실1호점
2793,서울특별시 송파구 올림픽로 212 갤러리아팰리스 A동 1층 102호,잠실갤러리아점
2794,"서울특별시 송파구 백제고분로19길 18,1층 ",잠실고분로점
2795,"서울특별시 송파구 삼전로 9길 6 (잠실동, 바우하우스)",잠실광장점
2796,서울 송파구 올림픽로 319 서울시교통회관건물,잠실교통회관점
2797,서울특별시 송파구 올림픽로 240 롯데호텔월드 2층(잠실동),잠실롯데호텔점
2798,"서울특별시 송파구 올림픽로35다길 42 1층 102호(신천동, 한국루터회관)",잠실루터회관점
2799,서울특별시 송파구 잠실동 40-1,잠실역신광장점
2800,서울특별시 송파구 백제고분로18길 18 1층(잠실동),잠실우성점
2801,서울특별시 송파구 올림픽로 25 (잠실동 잠실종합운동장내 24호실),잠실주경기장점
2802,서울 송파구 올림픽로 269 롯데캐슬골드,잠실캐슬골드점
2803,서울 송파구 신천동 올림픽로 435 147,잠실파크리오점
2804,"서울특별시 송파구 백제고분로 187 (잠실동, 파크인-수) 106호",잠실파크인점
2805,"서울 송파구 새말로12길 16, 장지동, 대진프라자",장지대진점
2806,서울특별시 송파구 바람드리길 46 (풍납동),풍납본점
2807,서울특별시 송파구 올림픽로 509(풍납동),풍납사거리점
2808,서울특별시 송파구 토성로 40(풍납동),풍납점
2809,서울특별시 송파구 바람드리5길 18 1층,풍납참좋은점
2810,"서울 송파구 중대로 24 문정동, 올림픽훼미리타운",훼미리점
2811,서울 송파구 송파대로 624 잠실나루역,M잠실나루역점
2812,서울특별시 송파구 오금로 개롱역 B1세븐일레븐  S개롱역점(가락동),S개롱역점
2813,서울특별시 송파구 오금로 499 거여역 B1세븐일레븐 S거여역점,S거여역점
2814,"서울 송파구 마천로57길 지하7, 마천동",S마천역점
2815,서울특별시 송파구 양재대로 1127 방이동217-2방이역,S방이역점
2816,서울특별시 송파구 오금로 321,S오금역점
2817,서울특별시 송파구 양재대로 1218 올림픽선수기자촌아파트,S올림픽공원역점
2818,서울특별시 양천구 목동동로 8길 15,목동6호점
2819,"서울특별시 양천구 목동서로 295(신정동,우림필유)",목동8단지점
2820,서울특별시 양천구 목동남로4길 38 1층(신정동),목동갈산점
2821,서울특별시 양천구 목동동로 65 센타프라자 106호,목동광장점
2822,서울특별시 양천구 목동중앙서로 47 성보주상 1층 101호,목동금호점
2823,서울특별시 양천구 목동동로12길 57 (목동),목동뉴그랜드점
2824,서울특별시 양천구 목동중앙본로 119 1층(목동),목동달마을로점
2825,서울 양천구 신목로 2길 68(목동),목동달빛점
2826,"서울특별시 양천구 목동로 230(목동,현대아이파크아파트)",목동로점
2827,서울특별시 양천구 신목로 50  (신정동),목동리더스점
2828,"서울특별시 양천구 목동중앙본로7길 45 109호(목동, 목동보미리즌빌)",목동리즌빌점
2829,서울특별시 양천구 목동중앙남로 11 ,목동모세미점
2830,서울 양천구 목동 중앙서로 5(목동1층),목동사거리점
2831,"서울특별시 양천구 목동동로 189(신정동,삼성쉐르빌아파트)",목동삼성쉐르빌점
2832,서울특별시 양천구 목동서로 252 (목동),목동서로점
2833,서울특별시 양천구 안양천로 939 목동실내빙상장 1층(목동),목동아이스링크점
2834,서울특별시 양천구 목동중앙북로 114 (목동),목동유로점
2835,"서울특별시 양천구 목동동로 130 (신정동, 목동14단지아파트)",목동점
2836,"서울특별시 양천구 목동중앙본로 65 지하1층 3호(B03호)(목동, 선호빌딩)",목동제일점
2837,서울 양천구 목동중앙북로 38 (목동),목동캐슬점
2838,서울 양천구 목동중앙남로3길 63,목동햇빛점
2839,서울특별시 양천구 은행정로5길 40 삼오빌딩 1층 101호(신정동),목동힐스테이트점
2840,서울특별시 양천구 오목로 215,세븐일레븐신정점
2841,서울특별시 양천구 오목로 19,신월2호점
2842,서울특별시 양천구 신월로 150,신월3호점
2843,서울특별시 양천구 신월로 224,신월동방점
2844,서울특별시 양천구 화곡로4길 17 (창미빌딩 1층),신월메디힐점
2845,서울특별시 양천구 남부순환로 354 (신월동),신월사거리점
2846,서울특별시 양천구 남부순환로40길 49 1층,신월시장점
2847,서울특별시 양천구 지양로13길 7 1층(신월동),신월양지공원점
2848,서울특별시 양천구 지양로 63 (신월동),신월지양로점
2849,서울특별시 양천구 남부순환로66길 17 (신월동),신월하나점
2850,서울특별시 양천구 신정동 신월로 321 동은빌딩 1층 2호,신정2점
2851,서울특별시 양천구 신정중앙로 62,신정3호점
2852,서울특별시 양천구 신목로38 엘도라도빌딩 101,신정교점
2853,서울특별시 양천구 오목로50길 24 1층,신정남부점
2854,서울특별시 양천구 목동로19길 11 1층(신정동),신정로점
2855,서울특별시 양천구 신정로 13길 22,신정백암점
2856,서울특별시 양천구 신목로6길 34 ,신정봄날점
2857,서울특별시 양천구 은행정로 49 1층(신정동),신정신서점
2858,"서울특별시 양천구 목동서로 397 (신정동, 대림아크로빌) B동 115호",신정아크로빌점
2859,서울특별시 양천구 오목로 151,신정역점
2860,서울특별시 양천구 은행정로7길 10 ,신정은행길점
2861,서울특별시 양천구 목동서로 377 이스타빌3차아파트A동 102호,신정이스타빌점
2862,서울특별시 양천구 신정동 신정이펜하우스4단지상가동 104호,신정이펜하우스점
2863,서울 양천구 신정동 973-1,신정제일점
2864,서울특별시 양천구 신정중앙로23길 10 1층(신정동),신정중앙점
2865,서울특별시 양천구 목동동로 50 신시가지12단지아파트,신정타운점
2866,서울특별시 양천구 월정로 101 (신월동),양천신월점
2867,서울 양천구 오목로 54길 7(목동),양천오목교역점
2868,"서울특별시 양천구 공항대로 630 1층 104호(목동, 어바니엘염창)",어바니엘염창점
2869,서울 양천구 오목로  지하245 (목동),S목동역점
2870,서울특별시 양천구 오목로 166 B1X14-15,S신정역점
2871,서울 양천구 오목로  지하342 (목동),S오목교역점
2872,서울특별시 양천구 목동동로 8길 15,목동6호점
2873,"서울특별시 양천구 목동서로 295(신정동,우림필유)",목동8단지점
2874,서울특별시 양천구 목동남로4길 38 1층(신정동),목동갈산점
2875,서울특별시 양천구 목동동로 65 센타프라자 106호,목동광장점
2876,서울특별시 양천구 목동중앙서로 47 성보주상 1층 101호,목동금호점
2877,서울특별시 양천구 목동동로12길 57 (목동),목동뉴그랜드점
2878,서울특별시 양천구 목동중앙본로 119 1층(목동),목동달마을로점
2879,서울 양천구 신목로 2길 68(목동),목동달빛점
2880,"서울특별시 양천구 목동로 230(목동,현대아이파크아파트)",목동로점
2881,서울특별시 양천구 신목로 50  (신정동),목동리더스점
2882,"서울특별시 양천구 목동중앙본로7길 45 109호(목동, 목동보미리즌빌)",목동리즌빌점
2883,서울특별시 양천구 목동중앙남로 11 ,목동모세미점
2884,서울 양천구 목동 중앙서로 5(목동1층),목동사거리점
2885,"서울특별시 양천구 목동동로 189(신정동,삼성쉐르빌아파트)",목동삼성쉐르빌점
2886,서울특별시 양천구 목동서로 252 (목동),목동서로점
2887,서울특별시 양천구 안양천로 939 목동실내빙상장 1층(목동),목동아이스링크점
2888,서울특별시 양천구 목동중앙북로 114 (목동),목동유로점
2889,"서울특별시 양천구 목동동로 130 (신정동, 목동14단지아파트)",목동점
2890,"서울특별시 양천구 목동중앙본로 65 지하1층 3호(B03호)(목동, 선호빌딩)",목동제일점
2891,서울 양천구 목동중앙북로 38 (목동),목동캐슬점
2892,서울 양천구 목동중앙남로3길 63,목동햇빛점
2893,서울특별시 양천구 은행정로5길 40 삼오빌딩 1층 101호(신정동),목동힐스테이트점
2894,서울특별시 양천구 오목로 215,세븐일레븐신정점
2895,서울특별시 양천구 오목로 19,신월2호점
2896,서울특별시 양천구 신월로 150,신월3호점
2897,서울특별시 양천구 신월로 224,신월동방점
2898,서울특별시 양천구 화곡로4길 17 (창미빌딩 1층),신월메디힐점
2899,서울특별시 양천구 남부순환로 354 (신월동),신월사거리점
2900,서울특별시 양천구 남부순환로40길 49 1층,신월시장점
2901,서울특별시 양천구 지양로13길 7 1층(신월동),신월양지공원점
2902,서울특별시 양천구 지양로 63 (신월동),신월지양로점
2903,서울특별시 양천구 남부순환로66길 17 (신월동),신월하나점
2904,서울특별시 양천구 신정동 신월로 321 동은빌딩 1층 2호,신정2점
2905,서울특별시 양천구 신정중앙로 62,신정3호점
2906,서울특별시 양천구 신목로38 엘도라도빌딩 101,신정교점
2907,서울특별시 양천구 오목로50길 24 1층,신정남부점
2908,서울특별시 양천구 목동로19길 11 1층(신정동),신정로점
2909,서울특별시 양천구 신정로 13길 22,신정백암점
2910,서울특별시 양천구 신목로6길 34 ,신정봄날점
