,address,location
1360,"서울 서대문구 거북골로209, 1층 (북가좌동 366-19)",GS25북가좌초교점
1361,"서울 서대문구 증가로31길1, 1층 (북가좌동 329-1, 서머나교회)",GS25북가좌타운점
1362,서울 서대문구 응암로68(북가좌2동 306-22),GS25북가좌태양점
1363,"서울 서대문구 증가로211, 1층 101호 (북가좌동 290-1)",GS25북가좌한양점
1364,"서울 서대문구 수색로10길18, 1층 (북가좌동 382-17)",GS25북가좌현대점
1365,서울 강북구 월계로173(번3동 산28-6),GS25북서울숲점
1366,"서울 서대문구 북아현로22나길100, 1층 (북아현동 1-363)",GS25북아현뜨란채점
1367,서울 서대문구 북아현로105(북아현동 189-2),GS25북아현로점
1368,서울 중구 남대문로1길26(북창동 98),GS25북창점
1369,"서울 중구 세종대로18길2, 1층 (태평로2가 56-1)",GS25북창중앙점
1370,서울 종로구 북촌로6길1 (가회동 208-7),GS25북촌점
1371,"서울 서대문구 홍은동450번지 북한산더샵 아파트 상가 1층, 113호",GS25북한산더샵점
1372,서울 강북구 삼양로651 (우이동 10-3),GS25북한산우이점
1373,"서울 은평구 불광동1-200 북한산래미안 상가동 지층 1,2호",GS25불광래미안점
1374,"서울 은평구 진흥로199, 1층 (불광동 285-30)",GS25불광메트로점
1375,서울 은평구 불광로81(불광1동 243-11),GS25불광본점
1376,"서울 은평구 통일로92길4, 1층(불광2동 494-4)",GS25불광송원점
1377,"서울 은평구 통일로750 (불광1동 267-1, 경일빌딩)",GS25불광역점
1378,"서울 은평구 불광천길482, 1층 (응암동 123-25, 자선메르시안아파트)",GS25불광천점
1379,"서울 은평구 연서로289, 1층 (불광동 422-4)",GS25불광타운점
1380,"서울 은평구 불광로2길10, 1층 (불광동 600-3)",GS25불광홈타운점
1381,"서울 은평구 통일로796, 116,117호  (불광동 643, 북한산힐스테이트7차상가)",GS25불광힐스테이트점
1382,서울 중랑구 용마산로51길52(면목7동 612-63),GS25사가정미소점
1383,서울 중랑구 면목로45길8 (면목3.8동 497-16),GS25사가정스타점
1384,서울 성동구 사근동길47 (사근동 210-4),GS25사근본점
1385,"서울 성동구 사근동길66, 101호 (사근동 204-11)",GS25사근중앙점
1386,"서울 동작구 사당로22길15, 1층 (사당1동 1012-1, 대성빌딩)",GS25사당광성점
1387,"서울 동작구 동작대로13길3, 1층 (사당동 1019-30, JH빌딩)",GS25사당교보점
1388,"서울 동작구 동작대로29길119, 114동 상가 1층 102호 (사당동)",GS25사당극동점
1389,서울 동작구 사당로16길65(사당4동 309-21),GS25사당까치점
1390,"서울 동작구 남부순환로2055, 좌측 코너 (사당동 1046-8)",GS25사당남부점
1391,서울 동작구 동작대로17길10(사당1동 1005-54),GS25사당남사점
1392,서울 동작구 동작대로25길52-13(사당2동 141-28),GS25사당녹천점
1393,"서울 동작구 동작대로7길56, 105호 (사당동 1038-51)",GS25사당드림점
1394,"서울 동작구 사당로23길181, 101호 (사당동 175-25)",GS25사당래미안점
1395,"서울 동작구 사당로196, 101호 (사당동 248-5, 거묵프리미엄상가)",GS25사당문화점
1396,"서울 동작구 사당로2차길36, 1층 (사당동 206-16)",GS25사당바라크점
1397,서울 동작구 사당로22나길24(사당1동 431-2),GS25사당사랑점
1398,"서울 동작구 사당로169, 1층 일부 (사당동 218, 청보빌딩)",GS25사당센시티점
1399,서울 동작구 남부순환로259길11 (사당동 1051-41),GS25사당수석점
1400,서울 동작구 사당로30길166(사당1동 1041-15),GS25사당시티점
1401,"서울 동작구 동작대로29길46, 1층 (사당2동 128-12)",GS25사당신동아점
1402,"서울 동작구 동작대로1길27, 1층 (사당1동 1044-37)",GS25사당역점
1403,"서울 동작구 동작대로27길31, 101호 (사당동 139-22)",GS25사당우성
1404,"서울 동작구 사당로13길36, 1층 (사당3동 262-8)",GS25사당위브점
1405,서울 동작구 동작대로29길8(사당2동 88-3),GS25사당이수역점
1406,"서울 동작구 동작대로35길18, 1층 (사당동 39-18)",GS25사당이화점
1407,서울 동작구 동작대로35라길16 (사당동 57-6),GS25사당재백점
1408,서울 동작구 사당로23나길34(사당3동 162-61),GS25사당점
1409,"서울 동작구 남부순환로269길97, 1층 (사당1동 439-4)",GS25사당타운점
1410,"서울 동작구 사당로236, 1층 104호 (사당동 266-7, 제일약국)",GS25사당한빛점
1411,"서울 관악구 남부순환로2062,  103호(남현동 1058-1, 한얼메디컬빌딩)",GS25사당한얼점
1412,"서울 중구 명동8나길10, 1층 본관A-104(충무로1가 23-1, 사보이호텔)",GS25사보이호텔점
1413,"서울 용산구 효창원로17, 102103호 (산천동 193, 리버힐삼성아파트)",GS25산천리버힐점
1414,"서울 강북구 삼양로19길157, 상가 201호,202호 (삼각산동 1353, 에스케이북한산시티아파트)",GS25삼각산SK점
1415,"서울 강북구 삼양로19길206, 지하1층 (미아동 887-5, 선경빌딩)",GS25삼각산선경점
1416,서울 용산구 한강대로48길17-5(한강로2가 88),GS25삼각지점
1417,"서울 성북구 보문로189, 1층 (삼선동4가 343, 우리은행)",GS25삼선센터점
1418,"서울 성북구 보문로29다길7,  상가 104호(삼선동3가 115-1, 대우푸르지오)",GS25삼선푸르지오점
1419,"서울 서초구 성촌1길6, 1층 (우면동 687-2, 성촌빌딩)",GS25삼성RND점
1420,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1421,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1422,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1423,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1424,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1425,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1426,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1427,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1428,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1429,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1430,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1431,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1432,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1433,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1434,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1435,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1436,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1437,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1438,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1439,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1440,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1441,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1442,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1443,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1444,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1445,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1446,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1447,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1448,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1449,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1450,"서울 강남구 삼성로107길31, 1층 (삼성동 123-4)",GS25삼성그린점
1451,서울 강남구 대치동1000-10번지,GS25삼성메디슨점
1452,"서울 강남구 삼성로111길7, 1층 (삼성동 51-3, 현대빌딩)",GS25삼성본점
1453,서울 강남구 봉은사로71길6 (삼성2동 49-4),GS25삼성봉은점
1454,"서울 관악구 호암로399, 상가 B105호 (신림동 1714, 삼성산주공아파트3단지)",GS25삼성산주공점
1455,"서울 노원구 노원로540, 상계주공아파트 9단지상가 112호,113호 (상계동 670-2)",GS25상계9단지점
1456,서울 노원구 한글비석로47길28 (상계동 456-99),GS25상계계상점
1457,서울 노원구 한글비석로44길31 (상계동 151-4),GS25상계대박점
1458,"서울 노원구 동일로227길43, 101호,102호 (상계8동 652-1, 평강교회)",GS25상계동일점
1459,"서울 노원구 상계동463 외1필지상계신동아아파트상가 101호, 102호",GS25상계반디점
1460,"서울 노원구 한글비석로474, 상가 111호 (상계9동 639-1, 보람)",GS25상계보람점
1461,"서울 노원구 동일로230가길33, 1층 101호 (상계동 1019-24)",GS25상계센터점
1462,"서울 노원구 동일로241길44, 105호, GS25 상계수락점 (상계동 1132-28)",GS25상계수락점
1463,서울 노원구 한글비석로24길63(상계5동 155-13),GS25상계역점
1464,서울 노원구 한글비석로46길72 (상계동 135-14),GS25상계우리점
1465,"서울 노원구 노원로28길73, 1층 (상계동 183, 성지빌딩)",GS25상계으뜸점
1466,"서울 노원구 동일로245가길41, 상가동 1층 106호, 107호 (상계동 1256)",GS25상계은빛점
1467,"서울 노원구 덕릉로780, 아파트상가144,146,147,148호 (상계동 1285)",GS25상계정원점
1468,"서울 노원구 동일로228길23, 101, 102, 103호  (상계동 626, 주공14단지상가)",GS25상계제일점
1469,"서울 노원구 동일로217가길39,  1층 1호 (상계동 735-2)",GS25상계주공점
1470,"서울 노원구 상계로9길23, 103106호 (상계2동 397-4, 사용빌딩)",GS25상계초교점
1471,"서울 노원구 상계동상계주공2단지제다상가동 1층 105호,108호,109호,110호,119호",GS25상계크로바점
1472,"서울 노원구 동일로231길72,  104호(상계1동 1068, 중앙하이츠아파트)",GS25상계타운점
1473,"서울 노원구 노원로32길19, 1층(상계2동 321-12)",GS25상계하이츠점
1474,서울 노원구 상계로18길31-7 (상계동 387-94),GS25상계행복점
1475,서울 노원구 동일로237길46 (상계동 1048-6),GS25상계현대점
1476,"서울 중구 세종대로39, 지하1층 (남대문로4가 45, 상공회의소회관)",GS25상공회의소점
1477,"서울 동작구 만양로26, 상가동 2층 211호 (상도2동 414, 건영아파트)",GS25상도건영점
1478,"서울 동작구 양녕로26길52, 1층 전체 (상도동 215-11, 필하우스)",GS25상도골드점
1479,"서울 동작구 장승배기로57, 1층 (상도2동 182-8)",GS25상도동신점
1480,"서울 동작구 상도로15길73, 1층 (상도2동 361-154)",GS25상도등용점
1481,"서울 동작구 상도로37길76, 1층 (상도동 486, 리치타운)",GS25상도래미안점
1482,"서울 동작구 성대로189, 1층 (상도동 202-176)",GS25상도맨션점
1483,"서울 동작구 상도로41가길15, 1층 (상도1동 660-1, 모드모아세탁소)",GS25상도모아점
1484,"서울 동작구 상도로60가길12, 1층(상도동 126-86)",GS25상도미래점
1485,"서울 동작구 상도로56길5, 102,103호  (상도1동 491)",GS25상도상현점
1486,서울 동작구 성대로62(상도3동 259-16),GS25상도성대점
1487,"서울 동작구 상도로15길13, 1층 (상도동 351-7)",GS25상도스위트점
1488,"서울 동작구 성대로10길56, 1층 (상도동 279-275)",GS25상도스카이점
1489,서울 동작구 국사봉8길77 (상도동 301-40),GS25상도아람2호점
1490,"서울 동작구 국사봉1길149, 1층 (상도동 289)",GS25상도아람점
1491,"서울 동작구 상도로346-2, (401동B-404호)  (상도1동 533, 상도엠코타운애스톤파크)",GS25상도엠코점
1492,"서울 동작구 상도로293, 1층 (상도1동 793-1, 몽블랑베이커리)",GS25상도역점
1493,서울 동작구 상도로162(상도2동 185-1),GS25상도예빈점
1494,"서울 동작구 상도로37길48, 1층 (상도1동 268-1)",GS25상도장안점
1495,"서울 동작구 만양로2길70, 1층 (상도동 2-24)",GS25상도제일점
1496,"서울 동작구 성대로29길79, 지하1층(상도4동 238)",GS25상도초교점
1497,"서울 동작구 매봉로59, 1층 (상도1동 509-1)",GS25상도타운점
1498,"서울 동작구 상도로30길40, 상가 111호 (상도동 535, 트레지움아파트)",GS25상도트레지움점
1499,"서울 동작구 국사봉1길81, 1층 (상도동 307-13)",GS25상도행운점
1500,서울 종로구 홍지문2길16(홍지동 62-5),GS25상명대점
1501,"서울 종로구 세검정로230, 1층(홍지동 94-2)",GS25상명사랑점
1502,"서울 중랑구 망우로30길3,  1층 110호(상봉2동 130-3, 뉴월드극장상가)",GS25상봉뉴월드점
1503,서울 중랑구 동일로114길20 (상봉동 122-43),GS25상봉대광점
1504,"서울 중랑구 망우로32길13, 1층(상봉2동 129-65)",GS25상봉동부점
1505,"서울 중랑구 동일로109가길22, 1층 (상봉동 127-21)",GS25상봉동일로점
1506,"서울 중랑구 봉우재로157, 1층 (상봉동 85-41)",GS25상봉봉우점
1507,"서울 중랑구 망우로240, 1층 (상봉동 128-85)",GS25상봉사랑점
1508,서울 중랑구 상봉로19길20 (면목동 89-21),GS25상봉센터점
1509,"서울 중랑구 송림길5, 1층 (상봉동 49-11)",GS25상봉송림점
1510,"서울 중랑구 용마산로115길127, 1층 1107호 (망우동 479, 한일써너스빌리젠시1단지)",GS25상봉써너스점
1511,"서울 중랑구 상봉중앙로6가길22-3, 1층 (상봉동 271-5)",GS25상봉우정점
1512,"서울 중랑구 면목로476, 1층 (상봉동 107-26)",GS25상봉주한점
1513,"서울 중랑구 봉화산로30길31, 1층 (중화동 133, 이화슈퍼)",GS25상봉중화점
1514,"서울 중랑구 망우로346, 101동 114호 (상봉2동 81-5, 한일써너스빌)",GS25상봉하나점
1515,"서울 중랑구 망우로50길16, 1층(상봉2동 90)",GS25상봉한국점
1516,"서울 마포구 토정로136, 1층 (상수동 271, 우성빌딩)",GS25상수강변점
1517,"서울 마포구 와우산로53, 1층 (상수동 91-2)",GS25상수로즈점
1518,"서울 마포구 독막로98, 상가동 1층 103호 (상수동 396, 상수두산위브아파트)",GS25상수사랑점
1519,"서울 마포구 와우산로48, B1층112(상수동 93-45, 로하스타워)",GS25상수역점
1520,"서울 마포구 와우산로11길28, 지층 (상수동 312-4)",GS25상수행복점
1521,서울 마포구 와우산로21(상수동 333-1),GS25상수홍대점
1522,"서울 마포구 월드컵북로47길8, 상가 101호(상암동 1634, 월드컵1단지)",GS25상암1단지점
1523,"서울 마포구 상암산로1길92, 상가 101호 (상암동 1660, 월드컵파크7단지)",GS25상암7단지점
1524,"서울 마포구 월드컵로42길12, 101호 (상암동 1674, 상암월드컵8단지)",GS25상암8단지점
1525,"서울 마포구 월드컵북로501, 상가동 104호, 105호 (상암동 1752, 상암월드컵파크9단지)",GS25상암9단지점
1526,"서울 마포구 월드컵북로400,  110호 (상암동 1602, 문화콘텐츠빌딩)",GS25상암DMC점
1527,서울 마포구 상암동DMC 단지 B4-4 111,GS25상암IT타워점
1528,"서울 마포구 월드컵북로396, 제지1층 제비1033호  (상암동 1605, 누리꿈스퀘어)",GS25상암누리꿈점
1529,"서울 마포구 매봉산로2길19, 1층 2층 (상암동 5-1)",GS25상암대성점
1530,"서울 마포구 월드컵북로54길17, 114호 (상암동 1597, 사보이시티 DMC)",GS25상암사보이점
1531,"서울 마포구 성암로13길43, 1층 (상암동 1288)",GS25상암제일점
1532,"서울 마포구 매봉산로2길78, 1층 (상암동 19-12)",GS25상암조약돌점
1533,"서울 마포구 월드컵북로361 (상암동 1653, DMC이안오피스텔)",GS25상암중앙점
1534,"서울 마포구 매봉산로2길45, 1층(상암동 21-3, 해나리빌딩)",GS25상암타운점
1535,"서울 성동구 왕십리로369, 지하1층 제비104호  (하왕십리동 903-3, 동인 레반트 오피스텔)",GS25상왕십리역점
1536,"서울 성북구 화랑로21길65, 1층 (상월곡동 7-303)",GS25상월곡본점
1537,"서울 강동구 상암로405, 제101동 제상가1호  (상일동 473, 외 1필지 상일동아아파트)",GS25상일동아점
1538,"서울 강동구 상일로10길36,  109호(상일동 373-1)",GS25상일세종점
1539,서울 은평구 증산로395-16 (신사2동 336-14),GS25새절중앙점
1540,"서울 마포구 백범로35, 1층 (신수동 1-1, 서강대학교 곤자가 프라자)",GS25서강대학사점
1541,"서울 마포구 대흥로118, 1층 (대흥동 38-11)",GS25서강대후문
1542,서울 마포구 백범로135(염리동 148-9),GS25서강로점
1543,"서울 마포구 신수로100, 1층 (신수동 91-396)",GS25서강은혜점
1544,"서울 마포구 토정로192 (구수동 68-8, 진영빌딩)",GS25서강자이점
1545,"서울 마포구 월드컵로64, 1층 일부 (서교동 476-14)",GS25서교리치점
1546,"서울 마포구 잔다리로7안길4, 1층 (서교동 379-1)",GS25서교명품점
1547,"서울 마포구 월드컵로14길29, 1층 (서교동 473-20, 영화빌딩)",GS25서교미리내점
1548,서울 마포구 동교로17안길51 (서교동 448-25),GS25서교본점
1549,"서울 마포구 와우산로25길13, 1층 (서교동 342-3)",GS25서교사랑점
1550,"서울 마포구 동교로18길30, 1층 (서교동 376-1)",GS25서교이삭길점
1551,"서울 마포구 동교로17길55, 1층 (서교동 458-2)",GS25서교호호점
1552,서울 서대문구 세검정로3길68 (홍제동 266-182),GS25서대문고창점
1553,서울 서대문구 독립문로63(냉천동 4-5),GS25서대문냉천점
1554,"서울 서대문구 충정로59, 102호 (충정로2가 192, 서대문디오빌오피스텔)",GS25서대문디오빌점
1555,"서울 서대문구 독립문로14길74, 상가동 1층 101호 (냉천동 260, 동부센트레빌아파트)",GS25서대문센트레빌점
1556,"서울 서대문구 백련사길7, 1층 나호 (홍은동 280, 극동중앙교회)",GS25서대문송원점
1557,서울 서대문구 증가로83(연희동 609),GS25서대문연희점
1558,"서울 서대문구 통일로131, 1층(충정로2가 7-2)",GS25서대문점
1559,서울 서대문구 신촌로3(창천동 510-4),GS25서대문창천점
1560,"서울 서대문구 독립문로8길8, 1층 (천연동 80-15, 준빌딩)",GS25서대문천연점
1561,"서울 서대문구 가좌로79, 1층(홍은2동 403-1)",GS25서대문홍은점
1562,"서울 서초구 사평대로20길12, 1층 (반포4동 107-18)",GS25서래제일점
1563,서울 용산구 이촌로46(이촌2동 209-8),GS25서부이촌점
1564,"서울 마포구 마포대로262, 101동 1,2호 (아현동 692, 서서울삼성아파트)",GS25서서울삼성점
1565,서울 중구 서소문로109(서소문동 53-6),GS25서소문점
1566,"서울 서초구 사임당로12길17, 103~104호(서초1동 1627-5, 교대빌딩)",GS25서울교대점
1567,서울 종로구 관수동70-1번지 외8필지,GS25서울극장점
1568,"서울 관악구 관악로1, 기숙사 (신림동 산56-1, 서울대학교)",GS25서울대관악사점
1569,"서울 종로구 대학로101, 서울대병원 첨단외래센터 B1층 8호 (연건동 28-21)",GS25서울대병원점
1570,"서울 관악구 관악로144 (낙성대동 1597-1, 우남네오폴리스)",GS25서울대역점
1571,"서울 관악구 관악로104, 지층 (봉천동 1594-1)",GS25서울대제일점
1572,"서울 강남구 봉은사로410, 지하1층 (삼성동 112-5, 라마다서울호텔)",GS25서울라마다점
1573,"서울 강남구 광평로10길50, 상가 1층 30호 (일원동 739, 청솔빌리지)",GS25서울로봇고점
1574,"서울 노원구 공릉로207(공릉2동 441-19, 세림빌딩)",GS25서울산업대점
1575,"서울 성동구 성수일로77, 107호 (성수동1가 13-164, 서울숲IT밸리)",GS25서울숲IT점
1576,"서울 성동구 뚝섬로311, 상가 101호 (성수동1가 656-234, 대림로즈빌)",GS25서울숲골드점
1577,"서울 성동구 성수이로66, 101호 (성수동2가 323, 서울숲드림타워)",GS25서울숲드림점
1578,"서울 성동구 금호로17 (금호동4가 235, 서울숲2차푸르지오상가동B107호)",GS25서울숲푸르지오점
1579,"서울 중구 한강대로416, 지하1층(남대문로5가 541, 서울스퀘어)",GS25서울스퀘어점
1580,서울 용산구 청파로389(서계동 220-4),GS25서울역서부점
1581,서울 중구 만리동2가176-1번지 서울역센트럴자이 401동 101호,GS25서울역자이점
1582,서울 용산구 한강대로401 (동자동 43-120),GS25서울역점
1583,"서울 마포구 월드컵로240 (성산2동 515, 월드컵경기장)",GS25서울월드컵경기장2점
1584,서울 마포구 월드컵로240 (성산동 515),GS25서울월드컵경기장3점
1585,서울 마포구 월드컵로240 (성산동 515),GS25서울월드컵경기장4점
1586,"서울 서초구 사평대로160, 8동 102호 (반포4동 63-1, 서울팔래스호텔)",GS25서울팔래스점
1587,"서울 관악구 쑥고개로1, 1층 (신림동 94-140)",GS25서원쑥고개점
1588,"서울 중랑구 용마산로388, 1층(면목3.8동 56-11)",GS25서일대학점
1589,서울 서초구 서초중앙로63-8(서초3동 1598-7),GS25서초4점
1590,서울 서초구 양재대로11길19 (양재동 221),GS25서초LG점
1591,"서울 서초구 서초대로301, 1층 103호 (서초4동 1692-1, 동익성봉빌딩)",GS25서초교대역점
1592,"서울 서초구 서초대로331 (서초4동 1689-1, 성보빌딩)",GS25서초금호점
1593,서울 서초구 효령로314 (서초1동 1443-1),GS25서초낙원점
1594,"서울 서초구 사임당로8길4,  1층 105호(서초1동 1624-3)",GS25서초남부점
1595,서울 서초구 서초대로19길22(방배4동 873-1),GS25서초내방점
1596,"서울 서초구 태봉로2길65,  101호(우면동 720, 서초네이처힐4단지)",GS25서초네이처힐점
1597,서울 서초구 명달로4길32(서초3동 1467-65),GS25서초대림점
1598,서울 서초구 서초대로50길62-4 (서초동 1568-5),GS25서초동일점
1599,"서울 서초구 서초대로73길54,  상가 110호(서초4동 1309-1, 디오빌강남)",GS25서초디오빌점
1600,"서울 서초구 강남대로6길108-4, 1층 (양재2동 365)",GS25서초리치점
1601,"서울 서초구 서운로11길28, 1층(서초2동 1342-13)",GS25서초무지개점
1602,"서울 서초구 서초중앙로31길6-9, 1층(반포4동 50-10)",GS25서초반포점
1603,"서울 서초구 법원로1길5 (서초3동 1717-2, 우암빌딩)",GS25서초법원점
1604,"서울 서초구 서초대로334,  상가 112호(서초1동 1677-1, 브라운스톤)",GS25서초브라운점
1605,"서울 서초구 서초대로74길4, 지1층 일부 (서초동 1321-15, 삼성생명서초타워)",GS25서초삼성타운점
1606,"서울 서초구 서초대로53길20-4, 1층 전체(서초4동 1697-14)",GS25서초삼풍점
1607,"서울 서초구 샘마을길3-2, 1층 (내곡동 1-175)",GS25서초샘마을점
1608,서울 서초구 남부순환로339길27(서초1동 1432-25),GS25서초서일점
1609,"서울 서초구 사임당로174, 107호 (서초2동 1337, 세인트하이얀빌딩)",GS25서초세인트점
1610,"서울 서초구 양재대로2길90 (우면동 773, LH스타힐스제상가동2동105호,106호)",GS25서초스타힐스점
1611,"서울 서초구 서초대로64길55, 1층(서초1동 1635-6)",GS25서초아남점
1612,"서울 서초구 효령로70길36-27, 1층 (서초동 1435-1)",GS25서초아이파크점
1613,"서울 서초구 안골1길2, 1층 (내곡동 196-26)",GS25서초안골마을점
1614,"서울 서초구 강남대로53길7,  103호(서초2동 1330-20)",GS25서초여신점
1615,"서울 서초구 반포대로111, 1층 일부 (서초동 1540-11)",GS25서초역점
1616,"서울 서초구 강남대로47길25, 1층(서초2동 1357)",GS25서초영동점
1617,서울 서초구 사임당로1길10(서초3동 1580-1),GS25서초예당점
1618,서울 서초구 반포대로8길5-10(서초3동 1451-7),GS25서초예전점
1619,서울 서초구 반포대로9길46(서초3동 1485-19),GS25서초예촌점
1620,"서울 서초구 바우뫼로7길13, 104호 (우면동 65-1, 한일프라자)",GS25서초우면점
1621,서울 서초구 효령로51길8(서초3동 1586-1),GS25서초유원점
1622,서울 서초구 사임당로139(서초2동 1332-7),GS25서초점
1623,서울 서초구 서초대로73길30(서초4동 1307),GS25서초제일점
1624,"서울 서초구 사임당로21, 1층 (서초동 1580-6, 서진빌딩)",GS25서초중앙점
1625,"서울 서초구 서초대로356,  102호(서초1동 1678-4, 서초지웰타워)",GS25서초지웰점
1626,"서울 서초구 서운로162, 102호 (서초4동 1316-3)",GS25서초진흥점
1627,"서울 서초구 효령로174, 1층 (방배3동 1001-1, 서초전화국)",GS25서초케이티점
1628,서울 서초구 서운로6(서초2동 1364-11),GS25서초코날점
1629,"서울 서초구 서초대로52길23,  10호(서초1동 1658-3)",GS25서초타운점
1630,"서울 서초구 효령로72길57, 지하1층 7호 (서초동 1344-13, 서초트라팰리스)",GS25서초팰리스점
1631,서울 서초구 헌릉로8길45 (내곡동 133),GS25서초포레점
1632,서울 서초구 강남대로61길10(서초4동 1307-7),GS25서초프라자점
1633,"서울 서초구 효령로349-5, 1층(서초1동 1605-4)",GS25서초프랜드점
1634,"서울 서초구 반포대로13길7 (서초3동 1534-1, 운재빌딩)",GS25서초한신점
1635,서울 서초구 남부순환로340길15 (서초동 380),GS25서초한우리점
1636,"서울 서초구 명달로4길4, 102,103호(서초3동 1467-1, 한빛빌딩)",GS25서초행복점
1637,"서울 서초구 효령로40길10, 1층 (서초동 1489-11)",GS25서초행운점
1638,"서울 서초구 반포대로14길36, 101,102호(서초3동 1589-7)",GS25서초현대점
1639,"서울 서초구 강남대로51길10, 108호 (서초2동 1337-6, 효성해링턴타워)",GS25서초효성점
1640,"서울 노원구 마들로31, 상가 104호, 105호  (월계동 18, 그랑빌아파트)",GS25석계그랑빌점
1641,"서울 노원구 마들로31 (월계3동 18, 그랑빌아파트분산상가제1층106호,107호)",GS25석계한진점
1642,"서울 성북구 돌곶이로8바길39, 1층 (석관동 67-18)",GS25석관미소점
1643,"서울 성북구 화랑로32길11, 1층(석관동 337-21)",GS25석관예술점
1644,서울 성북구 한천로76다길46(석관동 133-44),GS25석관중앙점
1645,"서울 성북구 화랑로210-6,  109호(석관동 408-1, 신동아파밀리에)",GS25석관파밀리에점
1646,서울 송파구 가락로56 (석촌동 252),GS25석촌가락로점
1647,"서울 송파구 백제고분로41길28, 1층 (송파동 27-8)",GS25석촌럭키점
1648,"서울 송파구 백제고분로40길21, 101호(석촌동 291-5)",GS25석촌백제점
1649,서울 송파구 삼학사로6길16-1(석촌동 219-18),GS25석촌본점
1650,서울 송파구 가락로95(석촌동 272-25),GS25석촌센타점
1651,서울 송파구 삼학사로18길12 (석촌동 7-3),GS25석촌스카이점
1652,"서울 송파구 송파대로455, 102호 (석촌동 184-6)",GS25석촌중앙점
1653,"서울 송파구 송파대로43길1, 1층 (석촌동 288-19, 신공간빌딩)",GS25석촌타운점
1654,"서울 송파구 가락로5길25, 1층(석촌동 245-27)",GS25석촌한빛점
1655,서울 송파구 석촌호수로18길16(석촌동 55-13),GS25석촌호수점
1656,"서울 송파구 백제고분로39길25, 1층(석촌동 165-14, 우련빌딩)",GS25석촌희망점
1657,"서울 강남구 선릉로529, 1층(역삼1동 696-28)",GS25선릉넥슨점
1658,"서울 강남구 선릉로90길16, 1층(대치4동 889-52)",GS25선릉로즈점
1659,"서울 영등포구 선유로49길23, 123호(선유도역2차IS비즈타워) (양평동4가 80)",GS25선유도타워점
1660,"서울 강동구 성안로7, 1층 103호 (성내1동 448-7, 강림빌딩)",GS25성내강림점
1661,서울 강동구 성안로3길104 (성내동 560-4),GS25성내동원점
1662,"서울 강동구 풍성로135, 1층 (성내동 276-2)",GS25성내삼성점
1663,"서울 강동구 풍성로37길41, 1층 (성내2동 139-4)",GS25성내스타점
1664,"서울 강동구 성안로13길38, 1층 101호 (성내2동 505-4)",GS25성내신공원점
1665,"서울 강동구 양재대로89가길69, 1층(성내3동 440-3)",GS25성내유토빌점
1666,"서울 강동구 천호대로162길34,  112호(성내2동 25-1)",GS25성내이안점
1667,"서울 강동구 천호대로170길66, 1층 (성내동 501-21)",GS25성내제일점
1668,서울 강동구 천호대로174길22(성내동 199-30),GS25성내타운점
