,address,location
2018,"서울특별시 은평구 진흥로 13,  (역촌동) 1층",응암역촌점
2019,"서울특별시 은평구 불광천길 326, (응암동)",응암와산교점
2020,서울특별시 은평구 은평로8길 5 (응암동),응암프로방스점
2021,"서울특별시 은평구 가좌로7나길 2, (응암동)",응암현대점
2022,서울특별시 서대문구 이화여대2길 16,이대대신점
2023,"서울특별시 서대문구 이화여대8길 36,  지층(대현동, 공간휴) 1동",이대럭키점
2024,"서울특별시 양천구 안양천로 1071, (목동)",이대목동병원점
2025,서울특별시 강서구 공항대로 260 이화여자대학교제2부속병원 (마곡동) 이화여자대학교제2부속병원,이대서울병원점
2026,서울특별시 강서구 공항대로 260 이화여자대학교제2부속병원 (마곡동) 이화여자대학교제2부속병원,이대서울장례식장점
2027,"서울특별시 서대문구 이화여대7길 46, (대현동)",이대신촌역점
2028,"서울특별시 마포구 숭문길 214, (염리동)",이대역점
2029,"서울특별시 서대문구 이화여대길 48, (대현동) 1층",이대정문점
2030,"서울특별시 마포구 신촌로 170, 이대푸르지오시티오피스텔 (대흥동) 1층 105호",이대푸르지오점
2031,서울특별시 서대문구 이화여대길 52 이화여자대학교 (대현동) 이화여자대학교,이대한우리기숙사점
2032,"서울특별시 동대문구 천장산로7길 8, (이문동)",이문1호점
2033,"서울특별시 동대문구 이문로 190, (이문동, 투니온) 1층 101호",이문투니온점
2034,"서울특별시 동대문구 이문로46길 61, (이문동)",이문행복점
2035,서울특별시 동작구 동작대로27길 18 1층,이수나누리점
2036,서울특별시 용산구 이촌로 300 렉스상가 (이촌동) 렉스상가,이촌챌리투스점
2037,"서울특별시 용산구 녹사평대로40다길 30, (이태원동)",이태원1동점
2038,"서울특별시 용산구 회나무로13가길 41, (이태원동)",이태원2동점
2039,"서울특별시 용산구 녹사평대로 222, (이태원동)",이태원경리단점
2040,"서울특별시 용산구 녹사평대로40나길 84, (이태원동)",이태원공원점
2041,"서울특별시 용산구 회나무로13길 9, (이태원동, 남산대림아파트)",이태원대림점
2042,"서울특별시 용산구 보광로59길 36, (이태원동)",이태원점
2043,"서울특별시 용산구 이태원로19길 10, (이태원동)",이태원탑점
2044,"서울특별시 용산구 이태원로27길 13, (이태원동)",이태원프리덤점
2045,"서울특별시 용산구 회나무로44가길 2, (이태원동)",이태원하얏트점
2046,"서울특별시 용산구 보광로 126, (이태원동)",이태원해밀턴점
2047,"서울특별시 용산구 녹사평대로40나길 53,  지상(이태원동)",이태원햇살점
2048,"서울특별시 용산구 우사단로4길 1, (이태원동)",이태원힐점
2049,"서울특별시 서대문구 성산로 508, (대신동)",이화SK텔레콤관점
2050,"서울특별시 서대문구 이화여대길 52, 이화여자대학교  이화 포스코관(대현동)",이화포스코관점
2051,"서울특별시 노원구 초안산로 12, 연지스퀘어내  (월계동) 1층 1동 1호",인덕대점
2052,"서울특별시 노원구 동일로 1342, 상계백병원  (상계동)",인제대상계백병원점
2053,"서울특별시 강남구 일원로 127, (일원동) 가람아파트",일원가람점
2054,"서울특별시 강남구 양재대로43길 6, (일원동)",일원다솜점
2055,서울특별시 강남구 개포로 656 영빌딩,일원마루공원점
2056,서울특별시 강남구 개포로110길 15 우성7차아파트,일원우성점
2057,"서울특별시 강남구 광평로10길 6, (일원동, 한솔마을) 1층 111호",일원한솔점
2058,"서울특별시 강남구 자곡로 202, 강남힐스테이트에코  (자곡동)",자곡현대점
2059,"서울특별시 강남구 자곡로3길 21, (자곡동, 엘에이치강남힐스테이트) 지하2층 상가동",자곡힐스테이트점
2060,서울특별시 광진구 자양번영로11길 31 (자양동),자양건대점
2061,서울특별시 광진구 자양번영로2길 34,자양동명점
2062,"서울특별시 광진구 뚝섬로62길 12, U자양뚝섬길점(자양동) 1층",자양뚝섬길점
2063,"서울특별시 광진구 능동로3라길 16,  (자양동) 1층",자양뚝섬로점
2064,"서울특별시 광진구 자양로 234, (구의동)",자양로점
2065,"서울특별시 광진구 동일로18길 11, 광우빌딩 (자양동) 1층",자양리안점
2066,서울특별시 광진구 자양번영로 56-1,자양번영로점
2067,"서울특별시 광진구 자양로 96, (자양동)",자양사거리점
2068,"서울특별시 광진구 아차산로40길 24, (자양동) 1층",자양사랑점
2069,"서울특별시 광진구 뚝섬로58길 6, (자양동) 1층",자양승일점
2070,서울특별시 광진구 뚝섬로31길 43 조양어린이집 (자양동) 조양어린이집,자양써밋플레이스점
2071,"서울특별시 광진구 능동로 68, (자양동, 이튼타워리버1차) 1층 101호",자양이튼점
2072,"서울특별시 광진구 동일로2길 13,  (자양동) 1층",자양장미점
2073,서울특별시 광진구 뚝섬로46길 9 (자양동),자양중앙점
2074,"서울특별시 광진구 자양로15길 51-1, 진덕빌딩  (자양동) 1층",자양진덕점
2075,서울특별시 광진구 뚝섬로54길 31,자양진영점
2076,서울특별시 광진구 뚝섬로23가길 17,자양차이나점
2077,"서울특별시 광진구 뚝섬로36길 18, (자양동, 자양현대홈타운10차아파트)",자양태성점
2078,"서울특별시 광진구 아차산로 47길 23 (자양동, 레미안프리미어팰리스)",자양팰리스점
2079,서울특별시 광진구 뚝섬로56길 59 광운빌딩,자양한강점
2080,"서울특별시 광진구 자양번영로 29, 자양동  (자양동) 1층",자양행운점
2081,"서울특별시 서초구 잠원로 24, 반포자이프라자 (반포동) 116호",자이중앙점
2082,"서울특별시 서초구 매헌로6길 36-9, (양재동)",잔디마을점
2083,"서울특별시 송파구 올림픽로 212, (잠실동, 갤러리아팰리스) 109호",잠실갤러리아점
2084,"서울특별시 광진구 뚝섬로 681, (자양동) 1층",잠실대교북단점
2085,"서울특별시 송파구 석촌호수로 140, 잠실레이크타워  (삼전동)",잠실레이크점
2086,"서울특별시 송파구 삼학사로 98, (석촌동) 로사나관광호텔 1층",잠실로사나호텔점
2087,"서울특별시 송파구 올림픽로 145, 잠실리센츠상가 에이(잠실동) 1층 93호",잠실리센츠점
2088,"서울특별시 송파구 올림픽로10길 48, (잠실동) 101호",잠실모범점
2089,"서울특별시 송파구 백제고분로19길 7, (잠실동)",잠실무지개점
2090,"서울특별시 송파구 올림픽로32길 3, 파평윤씨대종회관  (방이동) 1층",잠실방이점
2091,"서울특별시 송파구 백제고분로 166, (잠실동)",잠실본동점
2092,"서울특별시 송파구 삼전로 85, 태영빌딩  (잠실동) 1층",잠실삼전점
2093,"서울특별시 송파구 올림픽로35가길 10, (신천동, 잠실더샵스타파크) 1층",잠실스타점
2094,"서울특별시 송파구 올림픽로8길 13, 보은빌딩  (잠실동) 1층",잠실신천점
2095,서울특별시 송파구 도곡로64길 12 1층,잠실아주점
2096,서울특별시 송파구 신천로 25 장미상가 A-2 1층 1동 108호,잠실장미점
2097,"서울특별시 송파구 올림픽로 293-19, (신천동, 현대타워아파트) 1층",잠실타워점
2098,"서울특별시 송파구 석촌호수로 61, 잠실동트리지움상가 제(잠실동)",잠실트리지움점
2099,"서울특별시 송파구 올림픽로35길 10 (신천동, 파크리오) 파크리오",잠실파크리오점
2100,"서울특별시 송파구 올림픽로 435, (신천동,잠실파크리오상가) 1층 A동 151호",잠실파크점
2101,"서울특별시 송파구 백제고분로20길 7-1, (잠실동)",잠실현대점
2102,"서울특별시 서초구 나루터로10길 3, 새롬빌딩 (잠원동) 102호",잠원새롬점
2103,"서울특별시 서초구 강남대로 557, (잠원동)",잠원성한점
2104,"서울특별시 서초구 강남대로 631, (잠원동) 1층",잠원크레신점
2105,"서울특별시 서초구 나루터로 43, (잠원동) 1층",잠원타운점
2106,"서울특별시 서초구 잠원로 94 (잠원동, 한신빌딩) 한신빌딩",잠원한신공영점
2107,"서울특별시 서초구 잠원로 148, (잠원동, 잠원한신아파트)",잠원한신점
2108,"서울특별시 서초구 강남대로95길 47-9, (잠원동) 1층",잠원한아름
2109,"서울특별시 동작구 장승배기로 97, (노량진동)",장승배기역점
2110,"서울특별시 동작구 상도로15길 120, (상도동)",장승배기점
2111,"서울특별시 광진구 광장로 71-1, (광장동) 1층",장신대점
2112,"서울특별시 동대문구 장한로5길 17,  (장안동) 1층",장안고려점
2113,"서울특별시 동대문구 천호대로 377,  (장안동)",장안관광호텔점
2114,"서울특별시 동대문구 장한로 105, (장안동, 장안뉴씨티) 1층 105, 106호",장안뉴시티점
2115,서울특별시 동대문구 장한로 180 (장안동) 1층,장안대로점
2116,서울특별시 동대문구 답십리로69길 11 1층,장안드림점
2117,"서울특별시 동대문구 장안벚꽃로 167, (장안동, 장안래미안2차아파트) 1층",장안래미안점
2118,서울특별시 동대문구 한천로18길 39,장안샛별공원점
2119,"서울특별시 동대문구 답십리로68길 24,  (장안동) 1층",장안쉐르빌점
2120,"서울특별시 동대문구 장한로26가길 81, (장안동) 1층",장안스타점
2121,"서울특별시 동대문구 한천로24길 70, 에뜨와르상가  (장안동) 1층 103, 104호",장안에뜨와르점
2122,"서울특별시 동대문구 답십리로63길 65, (장안동) 1층",장안에스점
2123,"서울특별시 동대문구 한천로24길 22, (장안동)",장안으뜸점
2124,서울특별시 동대문구 천호대로91길 41,장안중앙점
2125,"서울특별시 동대문구 천호대로97길 9, (장안동, 장안푸르미에)",장안포레스트점
2126,"서울특별시 동대문구 장한로 47,  (장안동)",장안플러스점
2127,"서울특별시 동대문구 한천로2길 104,  (장안동)",장안행운점
2128,"서울특별시 동대문구 장한로26다길 30, (장안동) 1층",장안홈타운점
2129,"서울특별시 성북구 장위로 59, (장위동)",장위동방점
2130, 1층,장위하늘채점
2131,"서울특별시 동대문구 천호대로 433, (장안동)",장한평2호점
2132,"서울특별시 성동구 가람길 287, (용답동, 서희스타힐스) 1층 101호",장한평스타힐스점
2133,"서울특별시 성동구 천호대로 400, (용답동, 신창비바패밀리)",장한평역점
2134,"서울특별시 동대문구 장한로2길 23, (장안동)",장한평점
2135,"서울특별시 성동구 자동차시장1길 94-15, 오르세오피스텔  (용답동)",장한평지바트점
2136,서울특별시 마포구 독막로 311 국민건강보험공단,재화스퀘어점
2137,서울특별시 동대문구 서울시립대로 88-1,전농대로점
2138,"서울특별시 동대문구 답십리로23길 30 12호(전농동, 일원롯데캐슬노블레스상가)",전농롯데캐슬점
2139,"서울특별시 동대문구 서울시립대로 118, (전농동)",전농배봉로점
2140,"서울특별시 동대문구 전농로38길 42, (전농동, 현대빌라트) 1층",전농시립대점
2141,"서울특별시 동대문구 사가정로 190, 상가(전농동, 전농우성아파트) 2층",전농우성점
2142,"서울특별시 동대문구 전농로31길 17, (전농동)",전농으뜸점
2143,서울특별시 동대문구 전농로27길 81-24,전농크레시티점
2144,"서울특별시 용산구 이태원로 29, 전쟁기념관  (용산동1가) 1층 1동 1호",전쟁기념관점
2145,"서울특별시 성북구 정릉로 305(정릉동 경남아파트상가) 1층 1동 103,104호",정릉경남점
2146,"서울특별시 성북구 아리랑로19가길 21, (정릉동, 정릉꿈에그린아파트 상가) 1층 1동 102호",정릉꿈에그린점
2147,서울특별시 성북구 솔샘로 102 정릉이편한세상,정릉대림점
2148,"서울특별시 성북구 정릉로38마길 29 (정릉동, 우성아파트상가) 1층 101,102,103,104호",정릉센터점
2149,서울특별시 성북구 솔샘로4길 30 1층,정릉솔샘점
2150,서울특별시 성북구 북악산로 744 (정릉동),정릉스카이점
2151,"서울특별시 성북구 정릉로 272, (정릉동)",정릉아리랑점
2152,"서울특별시 성북구 북악산로 813, 상가동동101(정릉동, 정릉우성아파트) 1층 1동 1호",정릉우성점
2153,"서울특별시 성북구 보국문로 4, (정릉동) 1층",정릉입구점
2154,"서울특별시 성북구 정릉로38라길 17, (정릉동) 1층",정릉제일점
2155,"서울특별시 성북구 보국문로32길 3, (정릉동) 1층 1동 1호",정릉청수점
2156,"서울특별시 성북구 솔샘로25길 28 109(정릉동, 정릉풍림아이원상가) 1층 1동",정릉풍림점
2157,"서울특별시 동대문구 왕산로23길 17,  (제기동) 1층",제기미래점
2158,"서울특별시 동대문구 약령시로 67, 서울특별시동대문구  약령시로(제기동)",제기약령시점
2159,"서울특별시 동대문구 제기로6길 4, (제기동)",제기원룸점
2160,"서울특별시 동대문구 약령시로 104-1, (제기동)",제기점
2161,서울특별시 동대문구 제기로4길 41,제기타운점
2162,"서울특별시 동대문구 왕산로 86, (용두동) 동대문푸르지오시티 1층 104동 105호",제기푸르지오1호점
2163,서울특별시 동대문구 왕산로 86,제기푸르지오2호점
2164,"서울특별시 동대문구 고산자로54길 91, (제기동)",제기한신점
2165,서울특별시 동대문구 고산자로54길 6,제기휴플러스점
2166,서울특별시 중구 서애로1길 17 제일병원 (묵정동) 제일병원,제일병원본점
2167,"서울특별시 종로구 종로 73, 종각쇼핑센터 (종로2가) A동 3호",종각쇼핑센터점
2168,"서울특별시 종로구 종로9길 18, 1호(인사동) 1층",종각역점
2169,"서울특별시 종로구 종로 19, 1필지 르메이에르종로타운  제(종로1가)",종로1가점
2170,"서울특별시 종로구 종로16길 11,  (관수동)",종로2가점
2171,"서울특별시 종로구 돈화문로 27,  (묘동) 1층",종로3가역점
2172,"서울특별시 종로구 돈화문로11길 38, (낙원동) 1층",종로3가점
2173,"서울특별시 종로구 종로 201,  (종로4가) 1층",종로5가점
2174,"서울특별시 종로구 종로1길 50, (중학동) B1층",종로K트윈타워점
2175,"서울특별시 종로구 북촌로 52, (가회동)",종로가회점
2176,"서울특별시 종로구 경희궁길 4, (신문로1가)",종로경희궁점
2177,"서울특별시 종로구 율곡로 271, (종로6가) 1층",종로공원점
2178,"서울특별시 종로구 삼봉로 100,  (공평동)",종로공평점
2179,"서울특별시 종로구 인사동7길 37, 일정빌딩  (관훈동)",종로관훈점
2180,서울특별시 종로구 청계천로 215-1 (종로5가),종로광장시장점
2181,"서울특별시 종로구 통일로 146,  (교남동) 1층",종로교남점
2182,"서울특별시 종로구 비봉길 5, (구기동)",종로구기점
2183,"서울특별시 종로구 삼봉로 57, 호수빌딩 (수송동) 1층 102호",종로구청점
2184,서울특별시 종로구 율곡로10길 16 1층,종로국악당점
2185,"서울특별시 종로구 삼일대로32가길 37, (익선동)",종로글로벌점
2186,"서울특별시 종로구 종로 112, (종로3가)",종로대로점
2187,"서울특별시 종로구 사직로 7, (행촌동)",종로대신점
2188,"서울특별시 종로구 대학로12길 13, (동숭동) 1층",종로동숭점
2189,"서울특별시 종로구 창경궁로 255, (명륜2가)",종로명륜2가점
2190,"서울특별시 종로구 돈화문로 41,  (묘동) 1층",종로묘동점
2191,"서울특별시 종로구 필운대로1길 36, (필운동) 1층",종로배화점
2192,"서울특별시 종로구 자하문로 266, 울트라오피텔 2호(부암동) 102동 1호",종로부암점
2193,"서울특별시 종로구 동망산길 1,  (창신동) 1층",종로사랑점
2194, 1층 1호,종로사직공원점
2195,"서울특별시 종로구 삼청로 132, (삼청동)",종로삼청점
2196,"서울특별시 종로구 성균관로5길 6, (명륜2가)",종로성대점
2197,"서울특별시 종로구 종로 154-1, (종로3가)",종로세운상가점
2198,"서울특별시 종로구 지봉로10길 2, (숭인동)",종로숭인점
2199,"서울특별시 종로구 필운대로 112-4, (신교동, 수만빌리지) 1층",종로신교점
2200,"서울특별시 종로구 세검정로6길 104, (신영동)",종로신영점
2201,"서울특별시 종로구 대학로1길 6, (효제동)",종로연강홀점
2202,"서울특별시 종로구 종로31길 54, 로(연지동, 아르젠종로) 1층",종로연지점
2203,"서울특별시 종로구 자하문로17길 40, (옥인동)",종로옥인점
2204,"서울특별시 종로구 창덕궁길 120, (원서동)",종로원서점
2205,"서울특별시 종로구 율곡로17길 24, (이화동)",종로율곡점
2206,서울특별시 종로구 수표로 118-1,종로제일점
2207,"서울특별시 종로구 종로12길 7,  (관철동) 1층",종로중앙점
2208,"서울특별시 종로구 율곡로6길 15, 민경빌딩  (운니동)",종로창덕궁점
2209,"서울특별시 종로구 낙산성곽동길 62 (창신동, 인아빌라) 인아빌라",종로창신길점
2210,"서울특별시 종로구 청계천로 331, (창신동) 동대문상가,일신파워빌딩",종로청계점
2211,"서울특별시 종로구 김상옥로 61, (충신동)",종로충신점
2212,"서울특별시 종로구 삼일대로30길 9, 종로크라운호텔  (낙원동) 1층",종로크라운호텔점
2213,"서울특별시 종로구 청계천로 73, (관철동)",종로피아노길점
2214,서울특별시 종로구 대학로 4-1,종로햇살점
2215,"서울특별시 종로구 통일로12길 62, (행촌동)",종로행촌점
2216,"서울특별시 종로구 자하문로 82, (효자동) 1층",종로효자점
2217,"서울특별시 성북구 종암로27길 25-4, (종암동)",종암오거리점
2218,서울특별시 성북구 월곡로5길 49-2,종암한아름점
2219,"서울특별시 성북구 종암로5길 29, (종암동) 5호",종암행복점
2220,"서울특별시 노원구 동일로207길 17, (중계동) 1층 1동 1호",중계그린점
2221,"서울특별시 노원구 한글비석로14길 36, 극동의(중계동, 극동의푸른별2차아파트) 101동 101호",중계삿갓봉점
2222,"서울특별시 노원구 한글비석로 231, 위성프라자 (중계동) 103호",중계위성점
2223,"서울특별시 노원구 중계로 230 (중계동, 중계5단지주공아파트) 중계5단지주공아파트",중계주공5단지점
2224,"서울특별시 노원구 한글비석로8길 41, (중계동, 주공6단지아파트)",중계주공점
2225,"서울특별시 노원구 중계로14사길 4, (중계동)",중계한아름점
2226,"서울특별시 광진구 긴고랑로22길 52, (중곡동, 대영빌라트) 1층 102호",중곡2동점
2227,"서울특별시 광진구 면목로17길 6, (중곡동)",중곡3동점
2228,서울특별시 광진구 긴고랑로 162-1,중곡긴고랑점
2229,"서울특별시 광진구 면목로 161, (중곡동)",중곡대성점
2230,"서울특별시 광진구 면목로 136-1, (중곡동)",중곡면목로점
2231,서울특별시 광진구 용마산로7길 8 천우빌딩 (중곡동) 천우빌딩,중곡베스트점
2232,"서울특별시 광진구 능동로 337-1, (중곡동)",중곡본점
2233,"서울특별시 광진구 용마산로3길 32, (중곡동)",중곡빌리지점
2234,"서울특별시 광진구 천호대로115길 9, (중곡동) 1층",중곡스미점
2235,"서울특별시 광진구 용마산로24길 14, (중곡동)",중곡신향점
2236,"서울특별시 광진구 긴고랑로25길 29, 종호빌딩  (중곡동) 1층",중곡오거리점
2237,서울특별시 광진구 용마산로8나길 17 1층,중곡용마산로점
2238,"서울특별시 광진구 긴고랑로15길 16, (중곡동) 1층",중곡용마산점
2239,서울특별시 광진구 긴고랑로 25,중곡일동점
2240,"서울특별시 광진구 동일로72길 9, (중곡동) 1층",중곡중마점
2241,"서울특별시 광진구 긴고랑로36길 71, (중곡동)",중곡중앙점
2242,"서울특별시 광진구 능동로59길 31, (중곡동)",중곡한성점
2243,"서울특별시 광진구 긴고랑로 127, (중곡동)",중곡한아름점
2244,서울특별시 광진구 천호대로129길 29,중곡해피점
2245,서울특별시 중구 다산로 258 (흥인동) 근생상가 1층 1동 1호,중구KT리마크빌점
2246,"서울특별시 중구 장충단로13길 43 1,2층 1동 15호",중구구민회관점
2247,"서울특별시 중구 퇴계로 105, (충무로1가)",중구명동점
2248,"서울특별시 중구 다동길 16, (다동)",중구무교점
2249,서울특별시 중구 세종대로 135-9,중구세종대로점
2250,서울특별시 중구 세종대로 83,중구시청역점
2251,"서울특별시 중구 다산로 151, (신당동)",중구신당점
2252,"서울특별시 중구 다산로14길 18, (신당동)",중구약수점
2253,서울특별시 중구 장충단로8길 12 대한조산협회,중구장충점
2254,"서울특별시 중구 동호로 241, 장충동 가 장충체육관 內(장충동2가) 1층",중구장충체육관1호점
2255,"서울특별시 중구 동호로 241, (장충동2가)",중구장충체육관2호점
2256,"서울특별시 중구 정동길 10, (정동)",중구정동길점
2257,"서울특별시 중구 퇴계로 217 진양상가,진양아파트",중구진양점
2258,"서울특별시 중구 창경궁로 62, (주교동)",중구창경궁로점
2259,"서울특별시 중구 창경궁로 6, (충무로5가)",중구청점
2260,"서울특별시 중구 세종대로7길 37, 아이엔지센터  (순화동) 지하1층 103호",중구탑점
2261,"서울특별시 중구 서애로 21, (필동3가)",중구필동점
2262,서울특별시 중구 세종대로12길 12 호텔그레이스리서울,중구해성점
2263,"서울특별시 중구 난계로17길 29, (황학동)",중구황학점
2264,"서울특별시 중구 퇴계로 70, (회현동1가)",중구회현점
2265,서울특별시 동작구 흑석로9길 7,중대동양점
2266,"서울특별시 동작구 흑석로6길 23, (흑석동)",중대청룡점
2267,"서울특별시 동작구 서달로10길 4, (흑석동)",중대행운점
2268,"서울특별시 동작구 흑석로 24-1, (상도동)",중대후문점
2269,"서울특별시 중랑구 중랑역로 147,  (묵동)",중랑경찰서점
2270,"서울특별시 중랑구 중랑천로10길 48,  (면목동) 1층",중랑동부점
2271,"서울특별시 중랑구 망우로42길 22, (상봉동) 1층층",중랑동일로점
2272,"서울특별시 중랑구 망우로66길 50, (망우동)",중랑망우로점
2273,"서울특별시 중랑구 상봉로 52, (망우동) 1층",중랑망우점
2274,서울특별시 중랑구 용마산로 411-3 1층,중랑면목대로점
2275,서울특별시 중랑구 면목로56길 73 (면목동),중랑면목로점
2276,"서울특별시 중랑구 면목로 400, (면목동)",중랑면목점
2277,"서울특별시 중랑구 봉우재로33길 58, (상봉동)",중랑본점
2278,"서울특별시 중랑구 사가정로 365, (면목동)",중랑사가정점
2279,서울특별시 중랑구 동일로95길 22 천마빌딩 (면목동) 천마빌딩,중랑송계공원점
2280,"서울특별시 중랑구 신내로 71, (신내동)",중랑신내점
2281,"서울특별시 중랑구 중랑역로3길 24-3, (중화동)",중랑역점
2282,"서울특별시 중랑구 봉우재로 240, (망우동) 1층",중랑우림점
2283,"서울특별시 중랑구 봉화산로4길 31,  (중화동) 1층",중랑중화점
2284,서울특별시 중랑구 중랑천로 224 (중화동),중랑진선미점
2285, ,중랑퍼스트점
2286,"서울특별시 중구 청파로 461, (중림동)",중림점
2287,"서울특별시 중구 중림로 40, (중림동)",중림중앙점
2288,"서울특별시 중구 수표로 28, (저동2가) 1층",중부경찰서점
2289,"서울특별시 동작구 흑석로10다길 10, 중앙대기숙사  관(흑석동)",중앙대2생활관점
2290,"서울특별시 동작구 흑석로10다길 10, 중앙대기숙사  관(흑석동)",중앙대기숙사점
2291,"서울특별시 용산구 서빙고로 137, 중앙박물관  (용산동6가)",중앙박물관점
2292,"서울특별시 중구 서소문로 88, (순화동)",중앙일보사옥점
2293,서울특별시 중랑구 동일로144가길 5 (중화동),중화드림점
2294,서울특별시 중랑구 중랑천로 114 1층,중화사랑점
2295,"서울특별시 중랑구 봉화산로30길 55, 대우할인마트  (중화동)",중화으뜸점
2296,서울특별시 중랑구 봉화산로 81 피카소의꿈미술학원 1층,중화일동점
2297,"서울특별시 중랑구 동일로126길 43,  (중화동) 1층",중화장수점
2298,"서울특별시 중랑구 동일로 819, (중화동)",중화점
2299,"서울특별시 중랑구 중랑역로13길 2, (중화동) 1층",중화제일점
2300,"서울특별시 중랑구 동일로123길 25,  (중화동) 1층",중화중앙점
2301,"서울특별시 은평구 증산로7길 6, (증산동) 1층층",증산드림점
2302,"서울특별시 은평구 증산로9길 12, (증산동) 1층",증산역점
2303,"서울특별시 은평구 증산서길 64, (증산동)",증산초교점
2304, ,진관캐슬점
2305,서울특별시 동대문구 망우로20길 46 1층,참행복점
2306,"서울특별시 종로구 창덕궁길 31,  (원서동) 1층",창덕궁돌담길점
2307,"서울특별시 도봉구 노해로63가길 14, (창동)",창동미소점
2308,"서울특별시 도봉구 도봉로136나길 40, (창동, 창동신도브래뉴1차아파트)",창동브래뉴점
2309, 1층,창동사랑점
2310,서울특별시 도봉구 도봉로118길 12,창동쌍문점
2311,서울특별시 도봉구 노해로70길 46 주공아파트,창동에이스점
2312,서울특별시 도봉구 도봉로126길 15,창동주공점
2313,"서울특별시 도봉구 도봉로110길 72, (창동)",창동중앙점
2314,"서울특별시 도봉구 우이천로20길 6, 101동  (창동, 수산트리플아파트)",창동트리플점
2315,"서울특별시 도봉구 덕릉로59아길 30, (창동)",창동푸르지오점
2316,"서울특별시 도봉구 마들로11가길 16, KING프라자  (창동)",창동프라자점
2317,"서울특별시 도봉구 마들로 573, (창동, 현대아이2차아파트) 1층 101호",창동현대점
2318,"서울특별시 종로구 낙산길 196, 상가(창신동, 창신쌍용2차)",창신쌍용점
2319,서울특별시 마포구 와우산로 32길-25 (동교동) 1층,창전숲길점
2320,서울특별시 서대문구 신촌로9길 37-11 금반석시티빌39차,창천블루점
2321,서울특별시 서대문구 신촌로1길 40,창천원룸점
2322,"서울특별시 서대문구 연세로5나길 30-4, (창천동) 1층",창천점
2323,"서울특별시 구로구 오리로9길 6, (오류동, 삼성주택) 1층 1호",천왕역점
2324,"서울특별시 강동구 구천면로42길 47, (천호동)",천호1동점
2325,"서울특별시 강동구 성안로27길 34, (천호동)",천호3동점
2326,"서울특별시 강동구 올림픽로77길 46, (천호동)",천호강변점
2327,"서울특별시 강동구 구천면로33길 11, (천호동) 1층",천호고분점
2328,"서울특별시 강동구 천중로 61, (천호동)",천호공원점
2329,"서울특별시 강동구 천호대로 1033, (천호동)",천호로데오점
2330,"서울특별시 강동구 올림픽로71길 20, (천호동)",천호문구거리점
2331,"서울특별시 강동구 천중로35길 93, (천호동)",천호승리점
2332,"서울특별시 강동구 상암로12길 32, (천호동, 보람풀내음)",천호암사점
2333,서울특별시 강동구 구천면로 232,천호우성점
2334,"서울특별시 강동구 천중로29길 5, (천호동)",천호제일점
2335,"서울특별시 강동구 양재대로133길 41, (천호동)",천호햇살점
2336,"서울특별시 강동구 올림픽로80길 32, (천호동)",천호행복점
2337,"서울특별시 마포구 성암로 330, (상암동) B동 105호",첨단산업센터점
2338, ,청계노벨리아점
2339,"서울특별시 중구 청계천로 400, (황학동, 롯데캐슬) 1층 1031동 1호",청계롯데캐슬점
2340,"서울특별시 서초구 청계산로 217, (신원동) 1층 104-1호",청계산입구역점
2341,서울특별시 중구 청계천로 160 세운청계상가 1층,청계상가점
2342,서울특별시 동대문구 청계천로 441 (신설동),청계포레스트힐점
2343,"서울특별시 중구 다산로 175, (신당동)",청구대로점
2344,"서울특별시 중구 청구로 94, (신당동)",청구역점
2345,"서울특별시 강남구 압구정로80길 26, (청담동) 1층",청담노아점
2346,"서울특별시 강남구 선릉로 844, 청담동 (청담동) 1층 2호",청담보람점
2347,서울특별시 강남구 삼성로120길 7 삼경빌라,청담블루밍점
2348,"서울특별시 강남구 학동로77길 49,  (청담동, 삼환아파트) 1층 102, 103호",청담삼환점
2349,"서울특별시 강남구 도산대로85길 45, (청담동) 1층",청담엘점
2350,"서울특별시 강남구 압구정로80길 26, (청담동) 1층",청담노아점
2351,"서울특별시 강남구 선릉로 844, 청담동 (청담동) 1층 2호",청담보람점
2352,서울특별시 강남구 삼성로120길 7 삼경빌라,청담블루밍점
2353,"서울특별시 강남구 학동로77길 49,  (청담동, 삼환아파트) 1층 102, 103호",청담삼환점
2354,"서울특별시 강남구 도산대로85길 45, (청담동) 1층",청담엘점
2355,"서울특별시 강남구 도산대로101길 3, (청담동) 1층",청담영동점
2356,"서울특별시 강남구 학동로63길 8, (청담동)",청담오션점
2357,"서울특별시 강남구 영동대로142길 8, (청담동) 1층",청담자이점
2358,"서울특별시 강남구 삼성로134길 8, (청담동)",청담진흥점
2359,"서울특별시 강남구 학동로 431, (청담동)",청담청아점
2360,"서울특별시 강남구 영동대로137길 6, (청담동) 1층",청담파라곤점
2361,서울특별시 강남구 도산대로101길 29 청담현대3차아파트,청담현대점
2362,"서울특별시 동대문구 약령시로21길 5, (청량리동)",청량리경찰서점
2363,"서울특별시 동대문구 왕산로 220, (전농동)",청량리역점
2364,"서울특별시 동대문구 답십리로 3, (전농동)",청량리전농점
2365,"서울특별시 용산구 청파로 247,  (청파동3가) 1층",청파선린점
2366,"서울특별시 중구 퇴계로 299, (쌍림동)",청화빌딩점
2367,서울특별시 동작구 사당로 143 대한예수교장로회총회신학원 (사당동) 대한예수교장로회총회신학원,총신대종합관점
2368,"서울특별시 동대문구 답십리로 237, 장수빌딩 105(장안동) 1층 105, 106호",촬영소사거리점
